iter	Logloss
434	0.005244470009
435	0.005234446159
436	0.005234396641
437	0.005210932218
438	0.005210660054
439	0.005210641347
440	0.005210676193
441	0.005210592563
442	0.005210525806
443	0.005210388624
444	0.005210351944
445	0.005208972417
446	0.00518463795
447	0.005151254214
448	0.005124177199
449	0.005124174998
450	0.00512415996
451	0.005116901031
452	0.005116849679
453	0.00511683244
454	0.005113080832
455	0.005113082299
456	0.005113007472
457	0.005112992433
458	0.005112972993
459	0.005112998302
460	0.005112641408
461	0.005112438202
462	0.005112438202
463	0.005112447372
464	0.005112401155
465	0.005112378047
466	0.00511225627
467	0.005111748989
468	0.00511169507
469	0.005111637849
470	0.005111630513
471	0.005111618409
472	0.005111535146
473	0.005111404566
474	0.005107169518
475	0.005107169518
476	0.005078511972
477	0.005078492531
478	0.005078452917
479	0.005078474925
480	0.005078433844
481	0.00507826585
482	0.00507820753
483	0.0050775649
484	0.005077519784
485	0.005077330516
486	0.005064862325
487	0.005064836649
488	0.005057085844
489	0.005057085844
490	0.005041488868
491	0.005041250816
492	0.005033679375
493	0.005033608217
494	0.005033538158
495	0.005033571537
496	0.004995740377
497	0.004995728639
498	0.004995728639
499	0.004995746979
500	0.004995652346
501	0.004994921317
502	0.004994894541
503	0.004994886472
504	0.004993721889
505	0.004993759669
506	0.004993665402
507	0.004985849307
508	0.004985841604
509	0.004951567283
510	0.004945459733
511	0.004945433323
512	0.004944993899
513	0.00494492971
514	0.00494492971
515	0.0049449011
516	0.004944890096
517	0.004944832508
518	0.004944281211
519	0.004944168604
520	0.004944066635
521	0.004943748988
522	0.00493869268
523	0.004930155461
524	0.004930137121
525	0.004929852119
526	0.004929756385
527	0.004909583972
528	0.00490952125
529	0.004909534454
530	0.004882206917
531	0.004882142727
532	0.004855817281
533	0.004855817281
534	0.004842821268
535	0.004842785689
536	0.00484271453
537	0.004842696923
538	0.004842686286
539	0.00484265951
540	0.004830273482
541	0.004819372984
542	0.004793254779
543	0.004779958358
544	0.004780012277
545	0.004779972296
546	0.004779961659
547	0.004779875095
548	0.004772937481
549	0.00477291474
550	0.004735668623
551	0.004735668623
552	0.004735338504
553	0.004735321265
554	0.004726688312
555	0.004726642462
556	0.004696501218
557	0.004683257616
558	0.004683249914
559	0.004683242945
560	0.004683270088
561	0.004683270088
562	0.004682838367
563	0.004651909241
564	0.004651547945
565	0.004651487791
566	0.004651498061
567	0.004651236901
568	0.004651016455
569	0.004650710179
570	0.00463737231
571	0.004637352136
572	0.004637347368
573	0.004631674473
574	0.004631511615
575	0.004631457696
576	0.004631437522
577	0.004631444858
578	0.004631423217
579	0.004619409121
580	0.004580722956
581	0.004580680774
582	0.004567939685
583	0.00455470562
584	0.004536575904
585	0.004536552796
586	0.004536542159
587	0.004536521985
588	0.004536521985
589	0.004536471734
590	0.004511088225
591	0.004511082723
592	0.004483721073
593	0.0044837042
594	0.004483699799
595	0.004455884787
596	0.00445581913
597	0.004430518884
598	0.004430501278
599	0.004430375833
600	0.004430397474
601	0.004430397474
602	0.004430421683
603	0.0044303773
604	0.004430364829
605	0.004430257357
606	0.004430192434
607	0.00439605933
608	0.004365825286
609	0.004365790807
610	0.004365816116
611	0.004365766232
612	0.004365382561
613	0.004365317638
614	0.004365256383
615	0.004365246113
616	0.004365238043
617	0.004365218969
618	0.00436516505
619	0.004354324341
620	0.004354316271
621	0.004354316271
622	0.004338726264
623	0.004338691418
624	0.004338739469
625	0.004338719295
626	0.004338685549
627	0.004338652537
628	0.004338644835
629	0.004338623194
630	0.004338070429
631	0.004338057591
632	0.004337983498
633	0.004337969927
634	0.004337984232
635	0.004337953054
636	0.004337929579
637	0.004337936181
638	0.004337911239
639	0.004337842281
640	0.00433784815
641	0.004335685143
642	0.004335668637
643	0.004335448559
644	0.004335171993
645	0.004335145217
646	0.004335120274
647	0.004335086162
648	0.004335099
649	0.004335108904
650	0.004330993065
651	0.004330982428
652	0.004330927775
653	0.004330945015
654	0.004330942814
655	0.004326714736
656	0.004326502727
657	0.004326465313
658	0.004325711544
659	0.004325511639
660	0.004325476426
661	0.00432520683
662	0.004324709085
663	0.004324553563
664	0.004324560899
665	0.004324493775
666	0.004324431419
667	0.004324428485
668	0.004324428485
669	0.004324447925
670	0.004324275164
671	0.004324278098
672	0.004324278098
673	0.004324262326
674	0.004311393224
675	0.00431126888
676	0.004311239536
677	0.00431117608
678	0.004311199922
679	0.004311153339
680	0.00431108328
681	0.004311070075
682	0.004311022392
683	0.004310740691
684	0.0043105804
685	0.004310586636
686	0.004310498971
687	0.004310537852
688	0.004310537852
689	0.004310507041
690	0.004310510342
691	0.004310473295
692	0.004310479898
693	0.0043102998
694	0.004310268622
695	0.004310257618
696	0.004310062115
697	0.004310043408
698	0.004309886052
699	0.00430974997
700	0.004309736032
701	0.004309764642
702	0.00430962966
703	0.004298865245
704	0.004298820496
705	0.004298772812
706	0.00429875814
707	0.004298782715
708	0.004298782715
709	0.004298766943
710	0.004298753738
711	0.004298757406
712	0.004298673776
713	0.004298663873
714	0.004298616189
715	0.004298438659
716	0.004298444895
717	0.004298444161
718	0.004298322751
719	0.00429834696
720	0.004298003637
721	0.004297916339
722	0.004297929911
723	0.004297863153
724	0.004292424275
725	0.004292398233
726	0.004292370356
727	0.004292306166
728	0.004283183905
729	0.004283166298
730	0.004283146125
731	0.004283112012
732	0.00428312485
733	0.004282835814
734	0.004282824443
735	0.004282788864
736	0.004282695697
737	0.004282709268
738	0.004282733844
739	0.004282760987
740	0.004282487723
741	0.004273935098
742	0.004263364352
743	0.004263239274
744	0.00426324881
745	0.004263219467
746	0.004263186455
747	0.004263190856
748	0.004260076743
749	0.004259996047
750	0.00425975176
751	0.004259749559
752	0.004259679501
753	0.004259487299
754	0.004259327742
755	0.004259225405
756	0.00425924778
757	0.004259187258
758	0.004259171486
759	0.004258931233
760	0.00425885714
761	0.004258885017
762	0.004258807256
763	0.00425885714
764	0.00425733823
765	0.004257349234
766	0.004257277709
767	0.004249486923
768	0.004249373583
769	0.004249365513
770	0.004249358177
771	0.00424908748
772	0.004249027326
773	0.004248914352
774	0.00424893636
775	0.004248913251
776	0.004248930491
777	0.004248732053
778	0.004248711513
779	0.00422758726
780	0.004227614036
781	0.004227387722
782	0.004227387722
783	0.004215060381
784	0.004215061481
785	0.00421502957
786	0.004214992156
787	0.004202608329
788	0.004202375412
789	0.004202292149
790	0.004202257303
791	0.004201443379
792	0.00419437115
793	0.00419437115
794	0.004194299991
795	0.004194337771
796	0.004194306594
797	0.004194282018
798	0.004194270281
799	0.004194271748
800	0.004194263678
801	0.004194184817
802	0.004193145679
803	0.004193106064
804	0.004193050311
805	0.004193046276
806	0.00419303894
807	0.004193007029
808	0.004192930368
809	0.004192936604
810	0.0041929256
811	0.0041929256
812	0.004192689749
813	0.004192689749
814	0.004192654903
815	0.004192526891
816	0.004192484342
817	0.00419242382
818	0.004192424187
819	0.004192173664
820	0.00419216156
821	0.004192186869
822	0.004192141386
823	0.004192145788
824	0.004192173664
825	0.004192173664
826	0.004192007872
827	0.004190699871
828	0.004190645218
829	0.004190633847
830	0.004190638616
831	0.004190629812
832	0.004190629446
833	0.004190495198
834	0.004190490429
835	0.004190478325
836	0.00419047429
837	0.004190438711
838	0.004190405332
839	0.004190313633
840	0.004190238072
841	0.004190195524
842	0.004190178651
843	0.004190126199
844	0.004190124365
845	0.004189963708
846	0.004189997453
847	0.004189983148
848	0.004189900985
849	0.004189753532
850	0.004189726389
851	0.004189650462
852	0.004177844708
853	0.004177759611
854	0.004177653973
855	0.004177736136
856	0.004177699823
857	0.004177652873
858	0.004177651039
859	0.004177548702
860	0.004165119758
861	0.004157933088
862	0.004157926853
863	0.00415792832
864	0.004157923185
865	0.004157901911
866	0.004157866698
867	0.00415793749
868	0.004157896042
869	0.004157894208
870	0.004148858877
871	0.004147942983
872	0.004147864122
873	0.004147835145
874	0.004147766187
875	0.004147765453
876	0.004147755183
877	0.004147730974
878	0.004147685124
879	0.004147692093
880	0.00414753327
881	0.004147478984
882	0.00414745881
883	0.004147434235
884	0.004147438636
885	0.004147475683
886	0.004147465046
887	0.0041471518
888	0.004147139329
889	0.004147156935
890	0.004147110352
891	0.004147110352
892	0.004147151067
893	0.004147108151
894	0.004147127225
895	0.0041470568
896	0.004147086143
897	0.004147035159
898	0.004147043595
899	0.00414694676
900	0.004146958131
901	0.004146948961
902	0.004146948961
903	0.004146885872
904	0.004146885872
905	0.00412913029
906	0.004129040425
907	0.004129071602
908	0.004129096178
909	0.004129038224
910	0.004129061332
911	0.004128979903
912	0.00412894359
913	0.00412892415
914	0.004128888204
915	0.004128895173
916	0.004128746986
917	0.004128625943
918	0.004127844664
919	0.004113156979
920	0.004113183755
921	0.004113190724
922	0.004113136438
923	0.00411308582
924	0.004112950105
925	0.004112902788
926	0.004112901321
927	0.004112914159
928	0.004112910124
929	0.00411289802
930	0.004112885182
931	0.004112828695
932	0.004112828695
933	0.004112837865
934	0.004112808521
935	0.004112795316
936	0.004112793849
937	0.004112715721
938	0.004112752034
939	0.004112670238
940	0.004112617786
941	0.00411253489
942	0.004112482438
943	0.004112439889
944	0.004112473635
945	0.004112474735
946	0.004112435488
947	0.004110226998
948	0.004110226998
949	0.004110202789
950	0.00411017748
951	0.004110153638
952	0.004110189218
953	0.004109736589
954	0.004109725219
955	0.00410965516
956	0.004109441317
957	0.00410943068
958	0.004109396935
959	0.004109372359
960	0.004109399869
961	0.004109373459
962	0.004109294231
963	0.004109297166
964	0.004109162551
965	0.004099125129
966	0.004099125129
967	0.004099111557
968	0.004099056537
969	0.004097970082
970	0.004097970082
971	0.00409794404
972	0.004097918731
973	0.004097780815
974	0.004097767977
975	0.004097754772
976	0.004097745969
977	0.00409753616
978	0.004097524056
979	0.004097457299
980	0.004097494712
981	0.004097526624
982	0.004097531392
983	0.004097467936
984	0.004097500581
985	0.004097470504
986	0.004097512319
987	0.004097438225
988	0.004097422453
989	0.004097408148
990	0.004097230985
991	0.004097251892
992	0.004097244556
993	0.004097128281
994	0.004097029979
995	0.004097000269
996	0.004094509345
997	0.004094488071
998	0.004094474499
999	0.004094470831
